entity_id,state,last_changed
sensor.esp32_bme680_temperature,unavailable,2025-01-30T08:00:00.000Z
sensor.esp32_bme680_temperature,unknown,2025-01-31T22:51:17.011Z
sensor.esp32_bme680_temperature,72.5,2025-01-31T22:51:39.136Z
sensor.esp32_bme680_temperature,72.0,2025-01-31T22:52:59.115Z
sensor.esp32_bme680_temperature,71.4,2025-01-31T22:54:19.116Z
sensor.esp32_bme680_temperature,71.2,2025-01-31T22:55:39.120Z
sensor.esp32_bme680_temperature,71.4,2025-01-31T22:58:19.123Z
sensor.esp32_bme680_temperature,71.6,2025-01-31T23:07:39.149Z
sensor.esp32_bme680_temperature,unavailable,2025-01-31T23:10:16.734Z
sensor.esp32_bme680_temperature,unknown,2025-01-31T23:10:17.018Z
sensor.esp32_bme680_temperature,unavailable,2025-01-31T23:11:03.526Z
sensor.esp32_bme680_temperature,unknown,2025-01-31T23:11:04.087Z
sensor.esp32_bme680_temperature,72.7,2025-01-31T23:11:29.905Z
sensor.esp32_bme680_temperature,72.5,2025-01-31T23:12:49.888Z
sensor.esp32_bme680_temperature,72.3,2025-01-31T23:14:09.891Z
sensor.esp32_bme680_temperature,73.9,2025-01-31T23:18:09.905Z
sensor.esp32_bme680_temperature,73.2,2025-01-31T23:19:29.906Z
sensor.esp32_bme680_pressure,unavailable,2025-01-30T08:00:00.000Z
sensor.esp32_bme680_pressure,14.81,2025-01-31T22:51:17.022Z
sensor.esp32_bme680_pressure,102120.0,2025-01-31T22:58:18.722Z
sensor.esp32_bme680_pressure,14.81,2025-01-31T22:59:22.419Z
sensor.esp32_bme680_pressure,unavailable,2025-01-31T23:10:16.734Z
sensor.esp32_bme680_pressure,14.81,2025-01-31T23:10:17.031Z
sensor.esp32_bme680_pressure,unavailable,2025-01-31T23:11:03.526Z
sensor.esp32_bme680_pressure,14.81,2025-01-31T23:11:04.100Z
sensor.esp32_bme680_humidity,unavailable,2025-01-30T08:00:00.000Z
sensor.esp32_bme680_humidity,54.2,2025-01-31T22:51:17.029Z
sensor.esp32_bme680_humidity,100.0,2025-01-31T22:51:19.126Z
sensor.esp32_bme680_humidity,unavailable,2025-01-31T23:10:16.734Z
sensor.esp32_bme680_humidity,48.7,2025-01-31T23:10:17.036Z
sensor.esp32_bme680_humidity,unavailable,2025-01-31T23:11:03.526Z
sensor.esp32_bme680_humidity,50.4,2025-01-31T23:11:04.105Z
sensor.esp32_bme680_humidity,48.8,2025-01-31T23:11:09.913Z
sensor.esp32_bme680_humidity,48.6,2025-01-31T23:11:29.905Z
sensor.esp32_bme680_humidity,48.2,2025-01-31T23:11:49.883Z
sensor.esp32_bme680_humidity,48.3,2025-01-31T23:12:29.902Z
sensor.esp32_bme680_humidity,48.7,2025-01-31T23:13:09.900Z
sensor.esp32_bme680_humidity,48.3,2025-01-31T23:13:29.890Z
sensor.esp32_bme680_humidity,48.4,2025-01-31T23:13:49.898Z
sensor.esp32_bme680_humidity,48.5,2025-01-31T23:14:09.902Z
sensor.esp32_bme680_humidity,48.3,2025-01-31T23:14:29.935Z
sensor.esp32_bme680_humidity,48.4,2025-01-31T23:15:49.909Z
sensor.esp32_bme680_humidity,61.7,2025-01-31T23:16:29.899Z
sensor.esp32_bme680_humidity,58.3,2025-01-31T23:16:49.906Z
sensor.esp32_bme680_humidity,48.2,2025-01-31T23:17:09.898Z
sensor.esp32_bme680_humidity,47.4,2025-01-31T23:17:29.892Z
sensor.esp32_bme680_humidity,47.5,2025-01-31T23:17:49.909Z
sensor.esp32_bme680_humidity,47.3,2025-01-31T23:18:09.905Z
sensor.esp32_bme680_humidity,47.5,2025-01-31T23:18:29.906Z
sensor.esp32_bme680_humidity,47.6,2025-01-31T23:19:09.905Z
sensor.esp32_bme680_humidity,47.9,2025-01-31T23:19:29.906Z
sensor.esp32_bme680_humidity,48.0,2025-01-31T23:19:49.898Z
sensor.esp32_bme680_humidity,47.8,2025-01-31T23:20:09.880Z
sensor.esp32_bme680_gas_resistance,unavailable,2025-01-30T08:00:00.000Z
sensor.esp32_bme680_gas_resistance,unknown,2025-01-31T22:51:17.043Z
sensor.esp32_bme680_gas_resistance,unavailable,2025-01-31T23:10:16.733Z
sensor.esp32_bme680_gas_resistance,4390.3,2025-01-31T23:10:17.048Z
sensor.esp32_bme680_gas_resistance,unavailable,2025-01-31T23:11:03.526Z
sensor.esp32_bme680_gas_resistance,unknown,2025-01-31T23:11:04.119Z
sensor.esp32_bme680_gas_resistance,5373.2,2025-01-31T23:11:09.913Z
sensor.esp32_bme680_gas_resistance,7569.1,2025-01-31T23:11:29.911Z
sensor.esp32_bme680_gas_resistance,9626.5,2025-01-31T23:11:49.897Z
sensor.esp32_bme680_gas_resistance,11749.4,2025-01-31T23:12:09.903Z
sensor.esp32_bme680_gas_resistance,13622.3,2025-01-31T23:12:29.902Z
sensor.esp32_bme680_gas_resistance,15566.9,2025-01-31T23:12:49.921Z
sensor.esp32_bme680_gas_resistance,17361.1,2025-01-31T23:13:09.901Z
sensor.esp32_bme680_gas_resistance,19315.0,2025-01-31T23:13:29.895Z
sensor.esp32_bme680_gas_resistance,20854.1,2025-01-31T23:13:49.898Z
sensor.esp32_bme680_gas_resistance,22226.6,2025-01-31T23:14:09.916Z
sensor.esp32_bme680_gas_resistance,23631.5,2025-01-31T23:14:29.935Z
sensor.esp32_bme680_gas_resistance,25025.0,2025-01-31T23:15:23.545Z
sensor.esp32_bme680_gas_resistance,26630.8,2025-01-31T23:15:23.545Z
sensor.esp32_bme680_gas_resistance,27540.7,2025-01-31T23:15:29.905Z
sensor.esp32_bme680_gas_resistance,28690.6,2025-01-31T23:15:49.909Z
sensor.esp32_bme680_gas_resistance,29149.5,2025-01-31T23:16:09.906Z
sensor.esp32_bme680_gas_resistance,27522.6,2025-01-31T23:16:29.900Z
sensor.esp32_bme680_gas_resistance,26396.0,2025-01-31T23:16:49.914Z
sensor.esp32_bme680_gas_resistance,28132.2,2025-01-31T23:17:09.899Z
sensor.esp32_bme680_gas_resistance,29602.3,2025-01-31T23:17:29.894Z
sensor.esp32_bme680_gas_resistance,31072.6,2025-01-31T23:17:49.909Z
sensor.esp32_bme680_gas_resistance,32343.3,2025-01-31T23:18:09.918Z
sensor.esp32_bme680_gas_resistance,33506.7,2025-01-31T23:18:29.906Z
sensor.esp32_bme680_gas_resistance,34414.5,2025-01-31T23:18:49.903Z
sensor.esp32_bme680_gas_resistance,35643.6,2025-01-31T23:19:09.905Z
sensor.esp32_bme680_gas_resistance,36449.5,2025-01-31T23:19:29.912Z
sensor.esp32_bme680_gas_resistance,37226.4,2025-01-31T23:19:49.902Z
sensor.esp32_bme680_gas_resistance,38002.6,2025-01-31T23:20:09.896Z
sensor.esp32_bme680_indoor_air_quality,unavailable,2025-01-30T08:00:00.000Z
sensor.esp32_bme680_indoor_air_quality,unknown,2025-01-31T22:51:17.061Z
sensor.esp32_bme680_indoor_air_quality,unavailable,2025-01-31T23:10:16.734Z
sensor.esp32_bme680_indoor_air_quality,unknown,2025-01-31T23:10:17.064Z
sensor.esp32_bme680_indoor_air_quality,unavailable,2025-01-31T23:11:03.526Z
sensor.esp32_bme680_indoor_air_quality,unknown,2025-01-31T23:11:04.139Z
sensor.esp32_bme680_indoor_air_quality,10.9,2025-01-31T23:11:32.751Z
sensor.esp32_bme680_indoor_air_quality,11.5,2025-01-31T23:12:32.752Z
sensor.esp32_bme680_indoor_air_quality,11.8,2025-01-31T23:13:32.750Z
sensor.esp32_bme680_indoor_air_quality,12.0,2025-01-31T23:14:32.747Z
sensor.esp32_bme680_indoor_air_quality,12.2,2025-01-31T23:15:32.764Z
sensor.esp32_bme680_indoor_air_quality,12.7,2025-01-31T23:16:32.769Z
sensor.esp32_bme680_indoor_air_quality,12.2,2025-01-31T23:17:32.762Z
sensor.esp32_bme680_indoor_air_quality,12.3,2025-01-31T23:18:32.763Z
sensor.esp32_bme680_indoor_air_quality,12.4,2025-01-31T23:19:32.768Z
sensor.esp32_ultrasonic_sensor,unavailable,2025-01-30T08:00:00.000Z
sensor.esp32_ultrasonic_sensor,0.16,2025-01-31T22:51:17.048Z
sensor.esp32_ultrasonic_sensor,unknown,2025-01-31T22:51:19.327Z
sensor.esp32_ultrasonic_sensor,0.20,2025-01-31T22:51:39.323Z
sensor.esp32_ultrasonic_sensor,0.24,2025-01-31T22:51:59.321Z
sensor.esp32_ultrasonic_sensor,0.23,2025-01-31T22:52:19.320Z
sensor.esp32_ultrasonic_sensor,0.24,2025-01-31T22:52:39.322Z
sensor.esp32_ultrasonic_sensor,0.56,2025-01-31T22:54:59.332Z
sensor.esp32_ultrasonic_sensor,0.54,2025-01-31T22:55:19.335Z
sensor.esp32_ultrasonic_sensor,unknown,2025-01-31T22:55:39.344Z
sensor.esp32_ultrasonic_sensor,0.55,2025-01-31T22:55:59.330Z
sensor.esp32_ultrasonic_sensor,0.54,2025-01-31T22:56:19.327Z
sensor.esp32_ultrasonic_sensor,unknown,2025-01-31T22:56:39.336Z
sensor.esp32_ultrasonic_sensor,0.56,2025-01-31T22:57:19.326Z
sensor.esp32_ultrasonic_sensor,0.60,2025-01-31T22:57:39.333Z
sensor.esp32_ultrasonic_sensor,0.52,2025-01-31T22:57:59.334Z
sensor.esp32_ultrasonic_sensor,unknown,2025-01-31T22:58:19.335Z
sensor.esp32_ultrasonic_sensor,0.55,2025-01-31T22:58:39.331Z
sensor.esp32_ultrasonic_sensor,0.60,2025-01-31T22:58:59.336Z
sensor.esp32_ultrasonic_sensor,0.53,2025-01-31T22:59:19.336Z
sensor.esp32_ultrasonic_sensor,unknown,2025-01-31T22:59:39.344Z
sensor.esp32_ultrasonic_sensor,0.63,2025-01-31T23:04:59.345Z
sensor.esp32_ultrasonic_sensor,0.61,2025-01-31T23:05:19.343Z
sensor.esp32_ultrasonic_sensor,0.63,2025-01-31T23:05:39.340Z
sensor.esp32_ultrasonic_sensor,unknown,2025-01-31T23:05:59.347Z
sensor.esp32_ultrasonic_sensor,0.16,2025-01-31T23:06:19.334Z
sensor.esp32_ultrasonic_sensor,0.17,2025-01-31T23:06:39.339Z
sensor.esp32_ultrasonic_sensor,0.18,2025-01-31T23:06:59.365Z
sensor.esp32_ultrasonic_sensor,0.10,2025-01-31T23:08:19.341Z
sensor.esp32_ultrasonic_sensor,0.11,2025-01-31T23:08:39.343Z
sensor.esp32_ultrasonic_sensor,unavailable,2025-01-31T23:10:16.734Z
sensor.esp32_ultrasonic_sensor,0.09,2025-01-31T23:10:17.057Z
sensor.esp32_ultrasonic_sensor,0.08,2025-01-31T23:10:27.570Z
sensor.esp32_ultrasonic_sensor,unavailable,2025-01-31T23:11:03.526Z
sensor.esp32_ultrasonic_sensor,0.10,2025-01-31T23:11:04.122Z
sensor.esp32_ultrasonic_sensor,0.16,2025-01-31T23:11:26.315Z
sensor.esp32_ultrasonic_sensor,0.15,2025-01-31T23:11:46.292Z
sensor.esp32_ultrasonic_sensor,0.13,2025-01-31T23:16:26.313Z
sensor.esp32_ultrasonic_sensor,0.16,2025-01-31T23:16:46.306Z
sensor.esp32_ultrasonic_sensor,0.15,2025-01-31T23:18:06.305Z
sensor.esp32_ultrasonic_sensor,0.16,2025-01-31T23:19:06.286Z
sensor.esp32_ultrasonic_sensor,0.15,2025-01-31T23:20:06.308Z
automation.temperature_warning,on,2025-01-30T08:00:00.000Z
automation.temperature_warning,unavailable,2025-01-31T21:24:51.637Z
automation.temperature_warning,on,2025-01-31T21:24:51.638Z
automation.temperature_warning,unavailable,2025-01-31T22:53:59.021Z
automation.temperature_warning,on,2025-01-31T22:53:59.021Z
automation.temperature_warning,unavailable,2025-01-31T22:54:14.122Z
automation.temperature_warning,on,2025-01-31T22:54:14.122Z
automation.temperature_warning,unavailable,2025-01-31T22:55:04.966Z
automation.temperature_warning,on,2025-01-31T22:55:04.967Z
automation.temperature_warning,unavailable,2025-01-31T22:56:44.805Z
automation.temperature_warning,on,2025-01-31T22:56:44.805Z
automation.low_temperature_warning,on,2025-01-31T22:56:18.269Z
automation.low_temperature_warning,unavailable,2025-01-31T22:57:03.700Z
automation.low_temperature_warning,on,2025-01-31T22:57:03.700Z
automation.air_quality_alert,on,2025-01-31T23:15:26.863Z
light.esp32_red_led,unavailable,2025-01-30T08:00:00.000Z
light.esp32_red_led,off,2025-01-31T22:51:16.993Z
light.esp32_red_led,unavailable,2025-01-31T23:10:16.733Z
light.esp32_red_led,off,2025-01-31T23:10:16.999Z
light.esp32_red_led,unavailable,2025-01-31T23:11:03.526Z
light.esp32_red_led,off,2025-01-31T23:11:04.070Z
light.esp32_red_led,on,2025-01-31T23:11:09.179Z
light.esp32_red_led,off,2025-01-31T23:11:10.614Z
sensor.esp32_bme680_iaq_classification,unavailable,2025-01-30T08:00:00.000Z
sensor.esp32_bme680_iaq_classification,unknown,2025-01-31T22:51:17.079Z
sensor.esp32_bme680_iaq_classification,unavailable,2025-01-31T23:10:16.734Z
sensor.esp32_bme680_iaq_classification,unknown,2025-01-31T23:10:17.084Z
sensor.esp32_bme680_iaq_classification,unavailable,2025-01-31T23:11:03.526Z
sensor.esp32_bme680_iaq_classification,unknown,2025-01-31T23:11:04.160Z
sensor.esp32_bme680_iaq_classification,Excellent,2025-01-31T23:11:37.028Z
